param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_163_pop_1,0.244956,0.244801,0.227340,0.263203
q_ind_164_pop_1,0.283798,0.283550,0.265906,0.302684
q_ind_165_pop_1,0.274483,0.274541,0.256257,0.292504
q_ind_166_pop_1,0.228413,0.228426,0.211026,0.245400
q_ind_167_pop_1,0.257396,0.257429,0.238208,0.277321
q_ind_168_pop_1,0.286075,0.285943,0.268254,0.304443
q_ind_169_pop_1,0.316476,0.316499,0.298204,0.334725
q_ind_170_pop_1,0.239729,0.239527,0.222524,0.257482
q_ind_171_pop_1,0.847609,0.847811,0.831230,0.863246
q_ind_172_pop_1,0.805367,0.805320,0.787882,0.822847
q_ind_173_pop_1,0.818685,0.818719,0.801791,0.835233
q_ind_174_pop_1,0.811074,0.811242,0.793579,0.828053
q_ind_175_pop_1,0.821940,0.821948,0.805518,0.838170
q_ind_176_pop_1,0.800571,0.800697,0.783617,0.817137
q_ind_177_pop_1,0.783182,0.783143,0.765624,0.800576
q_ind_178_pop_1,0.671994,0.672094,0.653974,0.689280
q_ind_179_pop_1,0.822693,0.822657,0.805979,0.839353
q_ind_180_pop_1,0.811597,0.811680,0.793756,0.828960
q_ind_181_pop_1,0.838008,0.838103,0.820789,0.854483
q_ind_182_pop_1,0.842306,0.842390,0.825825,0.858222
q_ind_183_pop_1,0.530266,0.530241,0.511539,0.549018
q_ind_184_pop_1,0.450630,0.450739,0.429929,0.471125
q_ind_185_pop_1,0.445310,0.445274,0.426596,0.463490
q_ind_186_pop_1,0.587606,0.587567,0.570486,0.604771
q_ind_187_pop_1,0.484089,0.484079,0.463553,0.504823
q_ind_188_pop_1,0.408390,0.408421,0.387716,0.429071
q_ind_189_pop_1,0.427066,0.427150,0.407006,0.447098
q_ind_190_pop_1,0.418125,0.418100,0.397516,0.438949
q_ind_191_pop_1,0.450327,0.450298,0.429799,0.470589
q_ind_192_pop_1,0.448197,0.448172,0.427671,0.468672
q_ind_193_pop_1,0.471129,0.471305,0.451260,0.490577
q_ind_194_pop_1,0.444440,0.444484,0.424026,0.464400
q_ind_195_pop_1,0.407362,0.407396,0.388158,0.426621
q_ind_196_pop_1,0.375228,0.375337,0.357263,0.392917
q_ind_197_pop_1,0.333991,0.333823,0.316368,0.352673
q_ind_198_pop_1,0.392675,0.392711,0.374855,0.410352
q_ind_199_pop_1,0.368709,0.368712,0.350268,0.387511
q_ind_200_pop_1,0.409058,0.409007,0.389648,0.428733
q_ind_201_pop_1,0.360746,0.360705,0.343091,0.378780
q_ind_202_pop_1,0.447648,0.447722,0.430180,0.465331
q_ind_203_pop_1,0.343545,0.343555,0.325529,0.361800
q_ind_204_pop_1,0.351775,0.351773,0.333747,0.369913
q_ind_205_pop_1,0.363476,0.363525,0.345496,0.381295
q_ind_206_pop_1,0.154659,0.154648,0.141645,0.168004
q_ind_207_pop_1,0.134352,0.134292,0.123351,0.145853
q_ind_208_pop_1,0.101432,0.101415,0.092018,0.111064
q_ind_209_pop_1,0.130951,0.130865,0.120160,0.142096
q_ind_210_pop_1,0.093341,0.093307,0.084248,0.102600
q_ind_211_pop_1,0.151473,0.151356,0.139473,0.163985
q_ind_212_pop_1,0.087163,0.087075,0.078589,0.096189
q_ind_213_pop_1,0.083894,0.083816,0.075501,0.092511
q_ind_214_pop_1,0.101157,0.101073,0.091751,0.110838
q_ind_215_pop_1,0.073413,0.073376,0.065602,0.081520
q_ind_216_pop_1,0.092204,0.092152,0.083319,0.101339
q_ind_217_pop_1,0.080731,0.080668,0.072120,0.089782
q_ind_218_pop_1,0.478695,0.478775,0.457261,0.500660
q_ind_219_pop_1,0.491958,0.491906,0.470692,0.513468
q_ind_220_pop_1,0.466635,0.466436,0.445750,0.488065
q_ind_221_pop_1,0.521755,0.521831,0.500858,0.542539
q_ind_222_pop_1,0.451856,0.451875,0.430574,0.472993
q_ind_223_pop_1,0.672660,0.672681,0.654773,0.690639
q_ind_224_pop_1,0.476900,0.476913,0.456051,0.497806
q_ind_225_pop_1,0.492561,0.492456,0.470438,0.514762
q_ind_226_pop_1,0.490960,0.490897,0.468875,0.513372
q_ind_227_pop_1,0.540280,0.540324,0.519679,0.560571
q_ind_228_pop_1,0.445314,0.445311,0.424359,0.466277
q_ind_229_pop_1,0.463642,0.463668,0.442315,0.485087
q_ind_230_pop_1,0.863665,0.863612,0.847682,0.879839
q_ind_231_pop_1,0.847492,0.847575,0.830510,0.864003
q_ind_232_pop_1,0.723566,0.723471,0.706429,0.741301
q_ind_233_pop_1,0.894219,0.894246,0.878710,0.909736
q_ind_234_pop_1,0.873359,0.873510,0.856835,0.889140
q_ind_235_pop_1,0.860612,0.860667,0.844067,0.876984
q_ind_236_pop_1,0.827581,0.827625,0.810402,0.844548
q_ind_237_pop_1,0.905961,0.906107,0.891070,0.920310
q_ind_238_pop_1,0.887225,0.887343,0.871151,0.902299
q_ind_239_pop_1,0.780897,0.780949,0.762534,0.798824
q_ind_240_pop_1,0.767036,0.767051,0.748377,0.785468
q_ind_241_pop_1,0.899979,0.900038,0.884510,0.914776
q_ind_242_pop_1,0.007627,0.007558,0.002484,0.013321
q_ind_243_pop_1,0.001255,0.000732,0.000000,0.005108
q_ind_244_pop_1,0.003942,0.003700,0.000609,0.008685
q_ind_245_pop_1,0.002617,0.002146,0.000001,0.008068
q_ind_246_pop_1,0.003279,0.003006,0.000200,0.008096
q_ind_247_pop_1,0.000195,0.000024,0.000000,0.001395
q_ind_248_pop_1,0.004128,0.003846,0.000198,0.009651
q_ind_249_pop_1,0.004072,0.003775,0.000090,0.009941
q_ind_250_pop_1,0.000520,0.000113,0.000000,0.003101
q_ind_251_pop_1,0.002496,0.002154,0.000045,0.006759
q_ind_252_pop_1,0.007420,0.007249,0.002333,0.013630
q_ind_253_pop_1,0.000136,0.000040,0.000000,0.000771
q_ind_254_pop_1,0.000332,0.000169,0.000000,0.001510
q_ind_255_pop_1,0.000147,0.000046,0.000000,0.000855
q_ind_256_pop_1,0.000158,0.000055,0.000000,0.000883
q_ind_257_pop_1,0.000225,0.000111,0.000000,0.001099
q_ind_258_pop_1,0.000254,0.000148,0.000000,0.001062
q_ind_259_pop_1,0.000207,0.000095,0.000000,0.001016
q_ind_260_pop_1,0.000164,0.000058,0.000000,0.000926
q_ind_261_pop_1,0.000178,0.000072,0.000000,0.000924
q_ind_262_pop_1,0.002025,0.001822,0.000193,0.005055
q_ind_263_pop_1,0.004337,0.004191,0.001506,0.008052
q_ind_264_pop_1,0.005354,0.005195,0.001719,0.009914
q_ind_265_pop_1,0.002455,0.002300,0.000526,0.005325
q_ind_266_pop_1,0.009298,0.009152,0.004895,0.014479
q_ind_267_pop_1,0.003112,0.002970,0.000987,0.005991
q_ind_268_pop_1,0.005077,0.004934,0.002088,0.008794
q_ind_269_pop_1,0.010347,0.010256,0.006015,0.015231
q_ind_270_pop_1,0.008788,0.008638,0.004677,0.013661
q_ind_271_pop_1,0.003470,0.003340,0.001125,0.006562
q_ind_0_pop_2,0.390157,0.390043,0.354577,0.425344
q_ind_1_pop_2,0.412545,0.412393,0.381108,0.444369
q_ind_2_pop_2,0.431705,0.431767,0.392157,0.470182
q_ind_3_pop_2,0.426567,0.426808,0.393787,0.458855
q_ind_4_pop_2,0.396424,0.396653,0.366299,0.425618
q_ind_5_pop_2,0.420645,0.420606,0.384699,0.456626
q_ind_6_pop_2,0.405831,0.405823,0.375302,0.436471
q_ind_7_pop_2,0.418194,0.418134,0.386316,0.450323
q_ind_8_pop_2,0.418267,0.418460,0.386345,0.449694
q_ind_9_pop_2,0.432705,0.432705,0.399791,0.464973
q_ind_10_pop_2,0.417097,0.417055,0.386252,0.447665
q_ind_11_pop_2,0.408585,0.408605,0.376741,0.440044
q_ind_12_pop_2,0.093455,0.093407,0.074050,0.113597
q_ind_13_pop_2,0.000928,0.000139,0.000000,0.006171
q_ind_14_pop_2,0.001148,0.000147,0.000000,0.007847
q_ind_15_pop_2,0.003155,0.000699,0.000000,0.017050
q_ind_16_pop_2,0.000867,0.000107,0.000000,0.006342
q_ind_17_pop_2,0.000678,0.000082,0.000000,0.004895
q_ind_18_pop_2,0.009545,0.008928,0.000000,0.024898
q_ind_19_pop_2,0.001746,0.000357,0.000000,0.010459
q_ind_20_pop_2,0.106801,0.106419,0.080577,0.134568
q_ind_21_pop_2,0.000381,0.000044,0.000000,0.002783
q_ind_22_pop_2,0.000601,0.000079,0.000000,0.004268
q_ind_23_pop_2,0.000273,0.000032,0.000000,0.002029
q_ind_24_pop_2,0.000508,0.000065,0.000000,0.003617
q_ind_25_pop_2,0.000296,0.000033,0.000000,0.002250
q_ind_26_pop_2,0.000481,0.000061,0.000000,0.003522
q_ind_27_pop_2,0.000307,0.000035,0.000000,0.002230
q_ind_28_pop_2,0.000595,0.000070,0.000000,0.004460
q_ind_29_pop_2,0.055331,0.054870,0.035410,0.077400
q_ind_30_pop_2,0.000310,0.000036,0.000000,0.002312
q_ind_31_pop_2,0.000372,0.000042,0.000000,0.002775
q_ind_32_pop_2,0.000217,0.000025,0.000000,0.001595
q_ind_33_pop_2,0.000311,0.000039,0.000000,0.002297
q_ind_34_pop_2,0.000224,0.000026,0.000000,0.001645
q_ind_35_pop_2,0.013892,0.013753,0.000015,0.030548
q_ind_36_pop_2,0.000219,0.000026,0.000000,0.001626
q_ind_37_pop_2,0.000334,0.000038,0.000000,0.002517
q_ind_38_pop_2,0.000392,0.000047,0.000000,0.002826
q_ind_39_pop_2,0.000243,0.000027,0.000000,0.001807
q_ind_40_pop_2,0.000221,0.000024,0.000000,0.001658
q_ind_41_pop_2,0.000342,0.000041,0.000000,0.002409
q_ind_42_pop_2,0.000911,0.000113,0.000000,0.006544
q_ind_43_pop_2,0.000255,0.000027,0.000000,0.001861
q_ind_44_pop_2,0.001635,0.000272,0.000000,0.010709
q_ind_45_pop_2,0.002647,0.000696,0.000000,0.014522
q_ind_46_pop_2,0.007224,0.006113,0.000000,0.021935
q_ind_47_pop_2,0.000567,0.000055,0.000000,0.004337
q_ind_48_pop_2,0.000883,0.000109,0.000000,0.006307
q_ind_49_pop_2,0.000915,0.000110,0.000000,0.006672
q_ind_50_pop_2,0.002485,0.000557,0.000000,0.014028
q_ind_51_pop_2,0.000940,0.000123,0.000000,0.006402
q_ind_52_pop_2,0.000763,0.000097,0.000000,0.005601
q_ind_53_pop_2,0.005521,0.001846,0.000000,0.026331
q_ind_54_pop_2,0.001283,0.000166,0.000000,0.009612
q_ind_55_pop_2,0.002108,0.000381,0.000000,0.012524
q_ind_56_pop_2,0.000309,0.000036,0.000000,0.002345
q_ind_57_pop_2,0.000438,0.000053,0.000000,0.003076
q_ind_58_pop_2,0.000181,0.000020,0.000000,0.001315
q_ind_59_pop_2,0.000281,0.000035,0.000000,0.002067
q_ind_60_pop_2,0.000167,0.000019,0.000000,0.001233
q_ind_61_pop_2,0.000242,0.000029,0.000000,0.001784
q_ind_62_pop_2,0.000180,0.000021,0.000000,0.001351
q_ind_63_pop_2,0.000147,0.000015,0.000000,0.001131
q_ind_64_pop_2,0.000176,0.000020,0.000000,0.001309
q_ind_65_pop_2,0.000197,0.000023,0.000000,0.001470
q_ind_66_pop_2,0.000223,0.000025,0.000000,0.001716
q_ind_67_pop_2,0.000178,0.000020,0.000000,0.001313
q_ind_68_pop_2,0.000338,0.000039,0.000000,0.002556
q_ind_69_pop_2,0.245169,0.244975,0.220551,0.270137
q_ind_70_pop_2,0.200285,0.199979,0.174044,0.227199
q_ind_71_pop_2,0.000372,0.000043,0.000000,0.002816
q_ind_72_pop_2,0.000313,0.000035,0.000000,0.002276
q_ind_73_pop_2,0.000338,0.000039,0.000000,0.002494
q_ind_74_pop_2,0.000434,0.000059,0.000000,0.003027
q_ind_75_pop_2,0.000427,0.000049,0.000000,0.003256
q_ind_76_pop_2,0.000433,0.000053,0.000000,0.003058
q_ind_77_pop_2,0.000339,0.000044,0.000000,0.002345
q_ind_78_pop_2,0.000459,0.000055,0.000000,0.003332
q_ind_79_pop_2,0.000462,0.000053,0.000000,0.003442
q_ind_80_pop_2,0.000318,0.000039,0.000000,0.002327
q_ind_81_pop_2,0.000444,0.000054,0.000000,0.003211
q_ind_82_pop_2,0.000454,0.000056,0.000000,0.003355
q_ind_83_pop_2,0.000332,0.000039,0.000000,0.002385
q_ind_84_pop_2,0.050739,0.050540,0.033456,0.069061
q_ind_85_pop_2,0.005975,0.003580,0.000000,0.022409
q_ind_86_pop_2,0.000729,0.000118,0.000000,0.004734
q_ind_87_pop_2,0.000392,0.000047,0.000000,0.002893
q_ind_88_pop_2,0.001730,0.000374,0.000000,0.010041
q_ind_89_pop_2,0.000767,0.000114,0.000000,0.005125
q_ind_90_pop_2,0.000309,0.000037,0.000000,0.002323
q_ind_91_pop_2,0.000351,0.000039,0.000000,0.002646
q_ind_92_pop_2,0.000356,0.000038,0.000000,0.002713
q_ind_93_pop_2,0.000768,0.000091,0.000000,0.005436
q_ind_94_pop_2,0.000300,0.000032,0.000000,0.002308
q_ind_95_pop_2,0.000246,0.000029,0.000000,0.001861
q_ind_96_pop_2,0.000365,0.000041,0.000000,0.002787
q_ind_97_pop_2,0.001200,0.000212,0.000000,0.007265
q_ind_98_pop_2,0.000387,0.000046,0.000000,0.002795
q_ind_99_pop_2,0.017962,0.017818,0.002216,0.033579
q_ind_100_pop_2,0.059732,0.059559,0.045346,0.074724
q_ind_101_pop_2,0.077679,0.077623,0.062500,0.093686
q_ind_102_pop_2,0.075669,0.075511,0.060731,0.091852
q_ind_103_pop_2,0.084509,0.084402,0.068670,0.101349
q_ind_104_pop_2,0.070226,0.070056,0.055110,0.086709
q_ind_105_pop_2,0.083319,0.083220,0.067482,0.099832
q_ind_106_pop_2,0.066206,0.065957,0.050989,0.082469
q_ind_107_pop_2,0.085214,0.085195,0.069192,0.101554
q_ind_108_pop_2,0.084783,0.084795,0.069423,0.100233
q_ind_109_pop_2,0.080654,0.080467,0.064441,0.097681
q_ind_110_pop_2,0.074499,0.074402,0.059445,0.090166
q_ind_111_pop_2,0.090824,0.090647,0.074619,0.107851
q_ind_112_pop_2,0.055793,0.055602,0.043838,0.069112
q_ind_113_pop_2,0.077625,0.077581,0.064082,0.091206
q_ind_114_pop_2,0.071302,0.071109,0.057912,0.085753
q_ind_115_pop_2,0.057816,0.057715,0.045595,0.071001
q_ind_116_pop_2,0.093383,0.093416,0.077688,0.109461
q_ind_117_pop_2,0.076435,0.076335,0.062996,0.090822
q_ind_118_pop_2,0.042977,0.042880,0.032183,0.054403
q_ind_119_pop_2,0.052156,0.052124,0.040014,0.064782
q_ind_120_pop_2,0.068910,0.068752,0.055652,0.082792
q_ind_121_pop_2,0.064046,0.063998,0.051250,0.077317
q_ind_122_pop_2,0.077963,0.077760,0.063779,0.093237
q_ind_123_pop_2,0.042829,0.042667,0.032228,0.054231
q_ind_124_pop_2,0.098311,0.098098,0.084073,0.113295
q_ind_125_pop_2,0.086688,0.086635,0.071716,0.102194
q_ind_126_pop_2,0.073963,0.073899,0.060061,0.088079
q_ind_127_pop_2,0.102218,0.102213,0.086985,0.117654
q_ind_128_pop_2,0.058708,0.058589,0.046021,0.072140
q_ind_129_pop_2,0.041156,0.041033,0.030246,0.053009
q_ind_130_pop_2,0.064298,0.064233,0.051219,0.077993
q_ind_131_pop_2,0.075476,0.075306,0.062144,0.089762
q_ind_132_pop_2,0.091555,0.091448,0.077104,0.106551
q_ind_133_pop_2,0.096214,0.096120,0.081347,0.111306
q_ind_134_pop_2,0.143148,0.143076,0.128109,0.158932
q_ind_135_pop_2,0.080934,0.080950,0.066122,0.095709
q_ind_136_pop_2,0.043013,0.042812,0.030778,0.056588
q_ind_137_pop_2,0.058833,0.058674,0.044956,0.073012
q_ind_138_pop_2,0.065676,0.065477,0.052266,0.080273
q_ind_139_pop_2,0.072570,0.072437,0.058166,0.087053
q_ind_140_pop_2,0.124149,0.124068,0.108486,0.140066
q_ind_141_pop_2,0.045648,0.045540,0.032919,0.058925
q_ind_142_pop_2,0.048709,0.048498,0.035712,0.062824
q_ind_143_pop_2,0.033227,0.033040,0.022462,0.045326
q_ind_144_pop_2,0.063687,0.063596,0.049900,0.077978
q_ind_145_pop_2,0.072775,0.072742,0.058363,0.087179
q_ind_146_pop_2,0.066363,0.066219,0.053162,0.080354
q_ind_147_pop_2,0.074985,0.074829,0.059259,0.091924
q_ind_148_pop_2,0.063518,0.063328,0.048441,0.079533
q_ind_149_pop_2,0.046021,0.045758,0.033170,0.060081
q_ind_150_pop_2,0.087450,0.087297,0.071691,0.103957
q_ind_151_pop_2,0.054870,0.054635,0.041758,0.069024
q_ind_152_pop_2,0.065962,0.065814,0.052012,0.081083
q_ind_153_pop_2,0.075540,0.075307,0.059669,0.092467
q_ind_154_pop_2,0.088089,0.087895,0.070098,0.107013
q_ind_155_pop_2,0.038648,0.038483,0.026964,0.051400
q_ind_156_pop_2,0.106352,0.106259,0.090076,0.123049
q_ind_157_pop_2,0.060412,0.060144,0.045996,0.076232
q_ind_158_pop_2,0.054785,0.054480,0.040596,0.070052
q_ind_159_pop_2,0.654925,0.654924,0.635642,0.674931
q_ind_160_pop_2,0.669080,0.669074,0.649313,0.688656
q_ind_161_pop_2,0.526084,0.526099,0.504123,0.548100
q_ind_162_pop_2,0.515594,0.515657,0.495012,0.535702
q_ind_163_pop_2,0.670812,0.670902,0.650214,0.690924
q_ind_164_pop_2,0.636239,0.636203,0.616371,0.655782
q_ind_165_pop_2,0.641880,0.641950,0.622161,0.661618
q_ind_166_pop_2,0.684417,0.684415,0.664869,0.704247
q_ind_167_pop_2,0.643642,0.643879,0.620996,0.665022
q_ind_168_pop_2,0.625930,0.626093,0.606164,0.644907
q_ind_169_pop_2,0.587060,0.587067,0.567022,0.606682
q_ind_170_pop_2,0.672640,0.672821,0.652602,0.691713
q_ind_171_pop_2,0.036075,0.035845,0.024903,0.048480
q_ind_172_pop_2,0.058461,0.058340,0.044962,0.072076
q_ind_173_pop_2,0.048030,0.047974,0.035181,0.061224
q_ind_174_pop_2,0.057337,0.057222,0.044222,0.071148
q_ind_175_pop_2,0.046785,0.046655,0.035097,0.059519
q_ind_176_pop_2,0.048163,0.048033,0.035952,0.061293
q_ind_177_pop_2,0.054467,0.054365,0.041700,0.067477
q_ind_178_pop_2,0.106703,0.106587,0.092746,0.121039
q_ind_179_pop_2,0.053046,0.052965,0.040305,0.066129
q_ind_180_pop_2,0.060276,0.060248,0.047121,0.073595
q_ind_181_pop_2,0.044367,0.044176,0.032417,0.057381
q_ind_182_pop_2,0.037757,0.037619,0.026190,0.049715
q_ind_183_pop_2,0.077712,0.077632,0.063908,0.091921
q_ind_184_pop_2,0.068624,0.068494,0.053658,0.084686
q_ind_185_pop_2,0.138930,0.138773,0.123933,0.154549
q_ind_186_pop_2,0.089902,0.089869,0.076864,0.103182
q_ind_187_pop_2,0.067305,0.067289,0.052505,0.082418
q_ind_188_pop_2,0.068163,0.067933,0.052698,0.084645
q_ind_189_pop_2,0.049796,0.049638,0.036005,0.064508
q_ind_190_pop_2,0.073165,0.072951,0.057635,0.089964
q_ind_191_pop_2,0.060134,0.059966,0.045560,0.075574
q_ind_192_pop_2,0.063822,0.063771,0.048976,0.079036
q_ind_193_pop_2,0.073915,0.073932,0.058982,0.088675
q_ind_194_pop_2,0.059530,0.059324,0.045357,0.074981
q_ind_195_pop_2,0.403896,0.403947,0.384233,0.423294
q_ind_196_pop_2,0.458609,0.458647,0.440425,0.476952
q_ind_197_pop_2,0.490928,0.490891,0.472265,0.509828
q_ind_198_pop_2,0.323592,0.323654,0.306350,0.340868
q_ind_199_pop_2,0.439658,0.439781,0.420393,0.458552
q_ind_200_pop_2,0.410021,0.410091,0.390094,0.429792
q_ind_201_pop_2,0.465082,0.465042,0.446259,0.484284
q_ind_202_pop_2,0.311542,0.311535,0.294985,0.328109
q_ind_203_pop_2,0.485028,0.485102,0.465920,0.504123
q_ind_204_pop_2,0.461019,0.460928,0.442068,0.480621
q_ind_205_pop_2,0.450818,0.450842,0.432009,0.469657
q_ind_206_pop_2,0.045026,0.044882,0.035506,0.055173
q_ind_207_pop_2,0.035935,0.035891,0.027686,0.044507
q_ind_208_pop_2,0.025748,0.025618,0.019201,0.032862
q_ind_209_pop_2,0.031821,0.031755,0.024173,0.040049
q_ind_210_pop_2,0.025029,0.024914,0.018853,0.031661
q_ind_211_pop_2,0.050547,0.050441,0.040816,0.060902
q_ind_212_pop_2,0.023310,0.023223,0.017006,0.030200
q_ind_213_pop_2,0.021112,0.021012,0.015179,0.027463
q_ind_214_pop_2,0.023934,0.023815,0.017434,0.030885
q_ind_215_pop_2,0.016731,0.016637,0.011461,0.022548
q_ind_216_pop_2,0.023775,0.023665,0.017399,0.030589
q_ind_217_pop_2,0.018843,0.018778,0.013148,0.024905
q_ind_218_pop_2,0.349305,0.349236,0.327292,0.371334
q_ind_219_pop_2,0.329479,0.329389,0.308038,0.351522
q_ind_220_pop_2,0.358846,0.358862,0.337882,0.379841
q_ind_221_pop_2,0.237213,0.237118,0.217608,0.256976
q_ind_222_pop_2,0.356443,0.356369,0.335221,0.378410
q_ind_223_pop_2,0.163299,0.163230,0.147379,0.179487
q_ind_224_pop_2,0.329846,0.329803,0.308697,0.350915
q_ind_225_pop_2,0.329161,0.329180,0.306905,0.350566
q_ind_226_pop_2,0.311326,0.311405,0.289365,0.333194
q_ind_227_pop_2,0.248542,0.248329,0.229363,0.268699
q_ind_228_pop_2,0.360095,0.360139,0.338285,0.381831
q_ind_229_pop_2,0.349752,0.349655,0.328422,0.371145
q_ind_230_pop_2,0.068206,0.068081,0.054584,0.082207
q_ind_231_pop_2,0.076724,0.076635,0.062820,0.091490
q_ind_232_pop_2,0.144732,0.144662,0.129429,0.160425
q_ind_233_pop_2,0.053781,0.053687,0.041112,0.067241
q_ind_234_pop_2,0.063506,0.063453,0.049461,0.077867
q_ind_235_pop_2,0.073145,0.073100,0.059063,0.088207
q_ind_236_pop_2,0.077600,0.077492,0.063584,0.091957
q_ind_237_pop_2,0.050466,0.050418,0.038657,0.062784
q_ind_238_pop_2,0.058831,0.058715,0.045828,0.072704
q_ind_239_pop_2,0.094065,0.094022,0.079046,0.109136
q_ind_240_pop_2,0.100042,0.099934,0.084385,0.115703
q_ind_241_pop_2,0.054828,0.054679,0.042235,0.068254
q_ind_242_pop_2,0.503256,0.503087,0.484549,0.522388
q_ind_243_pop_2,0.500208,0.500120,0.482115,0.518650
q_ind_244_pop_2,0.529921,0.529777,0.510589,0.550219
q_ind_245_pop_2,0.478345,0.478401,0.459418,0.497450
q_ind_246_pop_2,0.522661,0.522688,0.504321,0.541125
q_ind_247_pop_2,0.515343,0.515335,0.496746,0.533999
q_ind_248_pop_2,0.501857,0.501868,0.483017,0.520376
q_ind_249_pop_2,0.511204,0.511258,0.492009,0.529775
q_ind_250_pop_2,0.512999,0.512858,0.495025,0.531724
q_ind_251_pop_2,0.498599,0.498482,0.480418,0.516941
q_ind_252_pop_2,0.514532,0.514338,0.496116,0.533786
q_ind_253_pop_2,0.307437,0.307634,0.288591,0.326165
q_ind_254_pop_2,0.322654,0.322713,0.304307,0.340561
q_ind_255_pop_2,0.323734,0.323832,0.304042,0.342814
q_ind_256_pop_2,0.366883,0.366827,0.348016,0.386276
q_ind_257_pop_2,0.257776,0.257893,0.239002,0.275997
q_ind_258_pop_2,0.295060,0.295054,0.276369,0.313492
q_ind_259_pop_2,0.302784,0.302778,0.284343,0.321292
q_ind_260_pop_2,0.357965,0.358002,0.338843,0.377003
q_ind_261_pop_2,0.360428,0.360469,0.341152,0.379875
q_ind_262_pop_2,0.934082,0.934109,0.923175,0.944585
q_ind_263_pop_2,0.936697,0.936731,0.926463,0.946467
q_ind_264_pop_2,0.928099,0.928145,0.917540,0.938117
q_ind_265_pop_2,0.932319,0.932343,0.922279,0.942323
q_ind_266_pop_2,0.927415,0.927437,0.917744,0.936916
q_ind_267_pop_2,0.947276,0.947349,0.938031,0.955868
q_ind_268_pop_2,0.929107,0.929210,0.919355,0.938056
q_ind_269_pop_2,0.912974,0.913071,0.902423,0.923069
q_ind_270_pop_2,0.930895,0.930985,0.921548,0.939844
q_ind_271_pop_2,0.939498,0.939581,0.930128,0.948469
q_ind_0_pop_3,0.132164,0.132258,0.106991,0.157704
q_ind_1_pop_3,0.095845,0.095682,0.076189,0.116555
q_ind_2_pop_3,0.091560,0.091367,0.066961,0.116989
q_ind_3_pop_3,0.068797,0.068652,0.048936,0.089453
q_ind_4_pop_3,0.080874,0.080816,0.062446,0.099914
q_ind_5_pop_3,0.079675,0.079360,0.057539,0.103644
q_ind_6_pop_3,0.097013,0.096883,0.077335,0.117440
q_ind_7_pop_3,0.075845,0.075737,0.056020,0.096708
q_ind_8_pop_3,0.094920,0.094596,0.074661,0.115984
q_ind_9_pop_3,0.074444,0.074218,0.055650,0.094633
q_ind_10_pop_3,0.095378,0.095365,0.075639,0.115952
q_ind_11_pop_3,0.099071,0.098834,0.079867,0.119728
q_ind_12_pop_3,0.238337,0.238255,0.217297,0.259849
q_ind_13_pop_3,0.000336,0.000037,0.000000,0.002490
q_ind_14_pop_3,0.000415,0.000053,0.000000,0.002977
q_ind_15_pop_3,0.000543,0.000075,0.000000,0.003785
q_ind_16_pop_3,0.000575,0.000067,0.000000,0.004138
q_ind_17_pop_3,0.000420,0.000050,0.000000,0.003057
q_ind_18_pop_3,0.002197,0.000749,0.000000,0.010656
q_ind_19_pop_3,0.000612,0.000087,0.000000,0.004238
q_ind_20_pop_3,0.705537,0.705700,0.675742,0.734483
q_ind_21_pop_3,0.998441,0.999101,0.993099,0.999994
q_ind_22_pop_3,0.993575,0.993968,0.985209,0.999598
q_ind_23_pop_3,0.999100,0.999506,0.996036,0.999997
q_ind_24_pop_3,0.998671,0.999256,0.994381,0.999996
q_ind_25_pop_3,0.998490,0.999090,0.993866,0.999992
q_ind_26_pop_3,0.998642,0.999214,0.994169,0.999994
q_ind_27_pop_3,0.999118,0.999514,0.996071,0.999997
q_ind_28_pop_3,0.985536,0.985440,0.972174,0.999107
q_ind_29_pop_3,0.848149,0.848317,0.823741,0.872699
q_ind_30_pop_3,0.999206,0.999575,0.996368,0.999997
q_ind_31_pop_3,0.999052,0.999499,0.995574,0.999997
q_ind_32_pop_3,0.000150,0.000017,0.000000,0.001150
q_ind_33_pop_3,0.000248,0.000028,0.000000,0.001866
q_ind_34_pop_3,0.000186,0.000021,0.000000,0.001348
q_ind_35_pop_3,0.210700,0.210727,0.188254,0.233458
q_ind_36_pop_3,0.000135,0.000016,0.000000,0.001002
q_ind_37_pop_3,0.000351,0.000044,0.000000,0.002494
q_ind_38_pop_3,0.000282,0.000034,0.000000,0.002060
q_ind_39_pop_3,0.000437,0.000065,0.000000,0.002827
q_ind_40_pop_3,0.000195,0.000022,0.000000,0.001504
q_ind_41_pop_3,0.000525,0.000065,0.000000,0.003759
q_ind_42_pop_3,0.005709,0.005364,0.000000,0.015255
q_ind_43_pop_3,0.000255,0.000029,0.000000,0.001951
q_ind_44_pop_3,0.994378,0.996131,0.979700,0.999964
q_ind_45_pop_3,0.970053,0.970284,0.950677,0.988134
q_ind_46_pop_3,0.961679,0.961964,0.944026,0.977670
q_ind_47_pop_3,0.996947,0.998406,0.986775,0.999992
q_ind_48_pop_3,0.997529,0.998560,0.989409,0.999990
q_ind_49_pop_3,0.992501,0.994827,0.974376,0.999965
q_ind_50_pop_3,0.992004,0.993510,0.975909,0.999880
q_ind_51_pop_3,0.985895,0.985822,0.970877,0.999360
q_ind_52_pop_3,0.995505,0.996941,0.983807,0.999979
q_ind_53_pop_3,0.992388,0.994880,0.971811,0.999969
q_ind_54_pop_3,0.981490,0.981909,0.958184,0.999626
