param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_137_pop_2,0.000082,0.000000,0.000000,0.000830
q_ind_138_pop_2,0.044888,0.044903,0.029461,0.060334
q_ind_139_pop_2,0.015698,0.016274,0.000000,0.033643
q_ind_140_pop_2,0.026753,0.026761,0.010887,0.042427
q_ind_141_pop_2,0.000401,0.000002,0.000000,0.003789
q_ind_142_pop_2,0.010107,0.009242,0.000000,0.028957
q_ind_143_pop_2,0.000333,0.000002,0.000000,0.003286
q_ind_144_pop_2,0.009100,0.006373,0.000000,0.030538
q_ind_145_pop_2,0.011661,0.011556,0.000000,0.031159
q_ind_146_pop_2,0.081307,0.081223,0.064657,0.098686
q_ind_147_pop_2,0.073620,0.073520,0.057583,0.090643
q_ind_148_pop_2,0.082988,0.082910,0.063972,0.102380
q_ind_0_pop_3,0.006410,0.003711,0.000000,0.022791
q_ind_1_pop_3,0.000023,0.000000,0.000000,0.000231
q_ind_2_pop_3,0.000023,0.000000,0.000000,0.000218
q_ind_3_pop_3,0.000017,0.000000,0.000000,0.000163
q_ind_4_pop_3,0.000020,0.000000,0.000000,0.000205
q_ind_5_pop_3,0.000268,0.000001,0.000000,0.002787
q_ind_6_pop_3,0.000021,0.000000,0.000000,0.000206
q_ind_7_pop_3,0.000022,0.000000,0.000000,0.000223
q_ind_8_pop_3,0.000022,0.000000,0.000000,0.000209
q_ind_9_pop_3,0.000029,0.000000,0.000000,0.000285
q_ind_10_pop_3,0.000019,0.000000,0.000000,0.000191
q_ind_11_pop_3,0.000047,0.000000,0.000000,0.000466
q_ind_12_pop_3,0.000070,0.000000,0.000000,0.000697
q_ind_13_pop_3,0.000047,0.000000,0.000000,0.000471
q_ind_14_pop_3,0.000210,0.000001,0.000000,0.002101
q_ind_15_pop_3,0.000403,0.000002,0.000000,0.004146
q_ind_16_pop_3,0.000191,0.000001,0.000000,0.001820
q_ind_17_pop_3,0.000125,0.000001,0.000000,0.001250
q_ind_18_pop_3,0.000083,0.000000,0.000000,0.000795
q_ind_19_pop_3,0.000128,0.000001,0.000000,0.001291
q_ind_20_pop_3,0.000919,0.000008,0.000000,0.007896
q_ind_21_pop_3,0.000130,0.000001,0.000000,0.001372
q_ind_22_pop_3,0.013361,0.013710,0.000000,0.031562
q_ind_23_pop_3,0.000628,0.000004,0.000000,0.005643
q_ind_24_pop_3,0.095665,0.095644,0.080115,0.111524
q_ind_25_pop_3,0.042369,0.042305,0.027012,0.057683
q_ind_26_pop_3,0.086494,0.086369,0.070302,0.102883
q_ind_27_pop_3,0.006781,0.003363,0.000000,0.024961
q_ind_28_pop_3,0.077613,0.077472,0.062265,0.093247
q_ind_29_pop_3,0.042158,0.042245,0.026416,0.057226
q_ind_30_pop_3,0.021755,0.022155,0.000821,0.038697
q_ind_31_pop_3,0.039422,0.039479,0.021106,0.057509
q_ind_32_pop_3,0.001186,0.000011,0.000000,0.010153
q_ind_33_pop_3,0.001568,0.000016,0.000000,0.012284
q_ind_34_pop_3,0.044526,0.044424,0.029002,0.060404
q_ind_35_pop_3,0.008359,0.007213,0.000000,0.025379
q_ind_36_pop_3,0.035126,0.035144,0.020874,0.049618
q_ind_37_pop_3,0.001210,0.000022,0.000000,0.009267
q_ind_38_pop_3,0.038288,0.038296,0.023355,0.053434
q_ind_39_pop_3,0.001152,0.000013,0.000000,0.009332
q_ind_40_pop_3,0.000032,0.000000,0.000000,0.000305
q_ind_41_pop_3,0.000044,0.000000,0.000000,0.000446
q_ind_42_pop_3,0.000037,0.000000,0.000000,0.000367
q_ind_43_pop_3,0.010986,0.010805,0.000000,0.028491
q_ind_44_pop_3,0.005279,0.001316,0.000000,0.022440
q_ind_45_pop_3,0.022477,0.022784,0.000388,0.039095
q_ind_46_pop_3,0.000547,0.000003,0.000000,0.005719
q_ind_47_pop_3,0.001402,0.000021,0.000000,0.010581
q_ind_48_pop_3,0.001199,0.000010,0.000000,0.009729
q_ind_49_pop_3,0.000363,0.000002,0.000000,0.003507
q_ind_50_pop_3,0.000467,0.000002,0.000000,0.004601
q_ind_51_pop_3,0.000485,0.000003,0.000000,0.004800
q_ind_52_pop_3,0.000301,0.000001,0.000000,0.003036
q_ind_53_pop_3,0.000266,0.000001,0.000000,0.002701
q_ind_54_pop_3,0.001670,0.000021,0.000000,0.012691
q_ind_55_pop_3,0.012315,0.012695,0.000000,0.028947
q_ind_56_pop_3,0.000026,0.000000,0.000000,0.000254
q_ind_57_pop_3,0.000035,0.000000,0.000000,0.000342
q_ind_58_pop_3,0.000019,0.000000,0.000000,0.000195
q_ind_59_pop_3,0.003267,0.000295,0.000000,0.015883
q_ind_60_pop_3,0.000034,0.000000,0.000000,0.000338
q_ind_61_pop_3,0.000068,0.000000,0.000000,0.000678
q_ind_62_pop_3,0.000020,0.000000,0.000000,0.000205
q_ind_63_pop_3,0.121555,0.121659,0.104743,0.138065
q_ind_64_pop_3,0.000094,0.000001,0.000000,0.000903
q_ind_65_pop_3,0.000408,0.000002,0.000000,0.003951
q_ind_66_pop_3,0.000042,0.000000,0.000000,0.000413
q_ind_67_pop_3,0.095441,0.095453,0.081419,0.109588
q_ind_68_pop_3,0.000044,0.000000,0.000000,0.000437
q_ind_69_pop_3,0.523478,0.523488,0.508299,0.538479
q_ind_70_pop_3,0.000039,0.000000,0.000000,0.000382
q_ind_71_pop_3,0.097458,0.097369,0.083078,0.112165
q_ind_72_pop_3,0.000044,0.000000,0.000000,0.000444
q_ind_73_pop_3,0.000053,0.000000,0.000000,0.000531
q_ind_74_pop_3,0.999802,0.999865,0.999262,0.999996
q_ind_75_pop_3,0.999790,0.999857,0.999216,0.999996
q_ind_76_pop_3,0.999634,0.999751,0.998621,0.999993
q_ind_77_pop_3,0.065895,0.065933,0.050227,0.081611
q_ind_78_pop_3,0.999801,0.999865,0.999248,0.999996
q_ind_79_pop_3,0.999584,0.999722,0.998407,0.999991
q_ind_80_pop_3,0.999800,0.999863,0.999250,0.999996
q_ind_81_pop_3,0.999778,0.999850,0.999149,0.999995
q_ind_82_pop_3,0.324141,0.324165,0.308087,0.340295
q_ind_83_pop_3,0.056708,0.056666,0.041757,0.072007
q_ind_84_pop_3,0.000069,0.000000,0.000000,0.000672
q_ind_85_pop_3,0.002520,0.000076,0.000000,0.015408
q_ind_86_pop_3,0.000049,0.000000,0.000000,0.000489
q_ind_87_pop_3,0.000074,0.000000,0.000000,0.000745
q_ind_88_pop_3,0.060865,0.060911,0.046273,0.075353
q_ind_89_pop_3,0.000045,0.000000,0.000000,0.000439
q_ind_90_pop_3,0.071596,0.071661,0.056921,0.085970
q_ind_91_pop_3,0.000085,0.000000,0.000000,0.000843
q_ind_92_pop_3,0.000036,0.000000,0.000000,0.000354
q_ind_93_pop_3,0.000046,0.000000,0.000000,0.000453
q_ind_94_pop_3,0.000183,0.000001,0.000000,0.001777
q_ind_95_pop_3,0.007984,0.005908,0.000000,0.025852
q_ind_96_pop_3,0.007095,0.004228,0.000000,0.024383
q_ind_97_pop_3,0.047246,0.047155,0.031604,0.063056
q_ind_98_pop_3,0.000347,0.000002,0.000000,0.003316
q_ind_99_pop_3,0.001924,0.000034,0.000000,0.013450
q_ind_100_pop_3,0.000263,0.000001,0.000000,0.002643
q_ind_101_pop_3,0.000123,0.000001,0.000000,0.001253
q_ind_102_pop_3,0.000300,0.000002,0.000000,0.002985
q_ind_103_pop_3,0.043001,0.042978,0.027065,0.058644
q_ind_104_pop_3,0.001683,0.000032,0.000000,0.011924
q_ind_105_pop_3,0.021881,0.022043,0.006059,0.036354
q_ind_106_pop_3,0.109723,0.109857,0.091558,0.127560
q_ind_107_pop_3,0.000215,0.000001,0.000000,0.002189
q_ind_108_pop_3,0.005258,0.000951,0.000000,0.024256
q_ind_109_pop_3,0.006947,0.002843,0.000000,0.026675
q_ind_110_pop_3,0.000026,0.000000,0.000000,0.000258
q_ind_111_pop_3,0.045242,0.045240,0.029614,0.061215
q_ind_112_pop_3,0.000027,0.000000,0.000000,0.000276
q_ind_113_pop_3,0.000027,0.000000,0.000000,0.000270
q_ind_114_pop_3,0.000034,0.000000,0.000000,0.000341
q_ind_115_pop_3,0.030090,0.030138,0.015494,0.044480
q_ind_116_pop_3,0.000042,0.000000,0.000000,0.000419
q_ind_117_pop_3,0.009792,0.008699,0.000000,0.028754
q_ind_118_pop_3,0.000391,0.000002,0.000000,0.003839
q_ind_119_pop_3,0.003465,0.000312,0.000000,0.018205
q_ind_120_pop_3,0.000119,0.000000,0.000000,0.001162
q_ind_121_pop_3,0.000377,0.000002,0.000000,0.003783
q_ind_122_pop_3,0.036593,0.036560,0.021467,0.052131
q_ind_123_pop_3,0.000312,0.000001,0.000000,0.003014
q_ind_124_pop_3,0.000661,0.000004,0.000000,0.006249
q_ind_125_pop_3,0.000370,0.000002,0.000000,0.003760
q_ind_126_pop_3,0.000047,0.000000,0.000000,0.000478
q_ind_127_pop_3,0.000978,0.000007,0.000000,0.008771
q_ind_128_pop_3,0.000050,0.000000,0.000000,0.000489
q_ind_129_pop_3,0.061279,0.061170,0.045435,0.077492
q_ind_130_pop_3,0.000809,0.000007,0.000000,0.007403
q_ind_131_pop_3,0.033790,0.033752,0.020678,0.047108
q_ind_132_pop_3,0.034409,0.034397,0.019317,0.049637
q_ind_133_pop_3,0.000393,0.000002,0.000000,0.003835
q_ind_134_pop_3,0.000497,0.000002,0.000000,0.004964
q_ind_135_pop_3,0.003320,0.000237,0.000000,0.018236
q_ind_136_pop_3,0.000264,0.000001,0.000000,0.002603
q_ind_137_pop_3,0.039926,0.039844,0.024835,0.055132
q_ind_138_pop_3,0.055238,0.055175,0.040464,0.070220
q_ind_139_pop_3,0.051318,0.051274,0.035464,0.067194
q_ind_140_pop_3,0.008827,0.007541,0.000000,0.027213
q_ind_141_pop_3,0.062031,0.062003,0.046827,0.077628
q_ind_142_pop_3,0.048331,0.048296,0.032962,0.063942
q_ind_143_pop_3,0.003905,0.000316,0.000000,0.021045
q_ind_144_pop_3,0.003346,0.000153,0.000000,0.018320
q_ind_145_pop_3,0.000439,0.000002,0.000000,0.004591
q_ind_146_pop_3,0.030848,0.030923,0.014509,0.046826
q_ind_147_pop_3,0.016416,0.016871,0.000000,0.034373
q_ind_148_pop_3,0.037095,0.036940,0.019184,0.054998
q_ind_0_pop_4,0.004435,0.000340,0.000000,0.022465
q_ind_1_pop_4,0.000023,0.000000,0.000000,0.000236
q_ind_2_pop_4,0.000026,0.000000,0.000000,0.000265
q_ind_3_pop_4,0.000018,0.000000,0.000000,0.000186
q_ind_4_pop_4,0.000020,0.000000,0.000000,0.000196
q_ind_5_pop_4,0.007921,0.006931,0.000000,0.023917
q_ind_6_pop_4,0.000021,0.000000,0.000000,0.000211
q_ind_7_pop_4,0.000023,0.000000,0.000000,0.000222
q_ind_8_pop_4,0.000025,0.000000,0.000000,0.000248
q_ind_9_pop_4,0.000034,0.000000,0.000000,0.000330
q_ind_10_pop_4,0.000019,0.000000,0.000000,0.000191
q_ind_11_pop_4,0.000041,0.000000,0.000000,0.000403
q_ind_12_pop_4,0.000047,0.000000,0.000000,0.000453
q_ind_13_pop_4,0.000041,0.000000,0.000000,0.000414
q_ind_14_pop_4,0.000164,0.000001,0.000000,0.001647
q_ind_15_pop_4,0.000368,0.000002,0.000000,0.003760
q_ind_16_pop_4,0.000201,0.000001,0.000000,0.001931
q_ind_17_pop_4,0.060709,0.060522,0.043251,0.078368
q_ind_18_pop_4,0.074542,0.074554,0.055844,0.093086
q_ind_19_pop_4,0.172030,0.172170,0.153626,0.189991
q_ind_20_pop_4,0.076333,0.076189,0.058920,0.094283
q_ind_21_pop_4,0.170727,0.170758,0.152834,0.188615
q_ind_22_pop_4,0.055441,0.055419,0.038617,0.072473
q_ind_23_pop_4,0.140621,0.140562,0.122447,0.158998
q_ind_24_pop_4,0.038859,0.038875,0.021284,0.055957
q_ind_25_pop_4,0.045854,0.045892,0.027660,0.064228
q_ind_26_pop_4,0.000320,0.000001,0.000000,0.003272
q_ind_27_pop_4,0.097134,0.097075,0.079304,0.115178
q_ind_28_pop_4,0.001749,0.000023,0.000000,0.014555
q_ind_29_pop_4,0.033433,0.033507,0.016242,0.050314
q_ind_30_pop_4,0.088392,0.088415,0.069119,0.107698
q_ind_31_pop_4,0.076145,0.076093,0.054476,0.098185
q_ind_32_pop_4,0.000171,0.000001,0.000000,0.001723
q_ind_33_pop_4,0.103547,0.103613,0.085225,0.121714
q_ind_34_pop_4,0.029176,0.029167,0.010258,0.047500
q_ind_35_pop_4,0.000139,0.000001,0.000000,0.001413
q_ind_36_pop_4,0.001634,0.000020,0.000000,0.013217
q_ind_37_pop_4,0.032924,0.032931,0.015867,0.049568
q_ind_38_pop_4,0.004038,0.000489,0.000000,0.020836
q_ind_39_pop_4,0.003630,0.000107,0.000000,0.021247
q_ind_40_pop_4,0.000040,0.000000,0.000000,0.000398
q_ind_41_pop_4,0.000055,0.000000,0.000000,0.000533
q_ind_42_pop_4,0.000046,0.000000,0.000000,0.000454
q_ind_43_pop_4,0.043856,0.043720,0.028049,0.060416
q_ind_44_pop_4,0.000249,0.000001,0.000000,0.002487
q_ind_45_pop_4,0.008597,0.005476,0.000000,0.029890
q_ind_46_pop_4,0.055858,0.055848,0.037167,0.074106
q_ind_47_pop_4,0.049411,0.049353,0.033898,0.065247
q_ind_48_pop_4,0.000311,0.000002,0.000000,0.003018
q_ind_49_pop_4,0.058252,0.058027,0.040258,0.076926
q_ind_50_pop_4,0.069129,0.069211,0.050550,0.087255
q_ind_51_pop_4,0.000208,0.000001,0.000000,0.002051
q_ind_52_pop_4,0.000158,0.000001,0.000000,0.001526
q_ind_53_pop_4,0.044505,0.044521,0.030180,0.058459
q_ind_54_pop_4,0.085258,0.085202,0.068425,0.102312
q_ind_55_pop_4,0.004256,0.000235,0.000000,0.022320
q_ind_56_pop_4,0.000025,0.000000,0.000000,0.000252
q_ind_57_pop_4,0.000031,0.000000,0.000000,0.000316
q_ind_58_pop_4,0.000017,0.000000,0.000000,0.000170
q_ind_59_pop_4,0.005485,0.003645,0.000000,0.018736
q_ind_60_pop_4,0.000023,0.000000,0.000000,0.000231
q_ind_61_pop_4,0.000065,0.000000,0.000000,0.000671
q_ind_62_pop_4,0.000018,0.000000,0.000000,0.000176
q_ind_63_pop_4,0.175321,0.175212,0.156291,0.194539
q_ind_64_pop_4,0.000041,0.000000,0.000000,0.000425
q_ind_65_pop_4,0.005995,0.004914,0.000000,0.018820
q_ind_66_pop_4,0.000033,0.000000,0.000000,0.000326
q_ind_67_pop_4,0.312406,0.312400,0.293735,0.331192
q_ind_68_pop_4,0.000040,0.000000,0.000000,0.000404
q_ind_69_pop_4,0.008718,0.008196,0.000000,0.024753
q_ind_70_pop_4,0.000032,0.000000,0.000000,0.000316
q_ind_71_pop_4,0.316665,0.316641,0.297545,0.335735
q_ind_72_pop_4,0.000035,0.000000,0.000000,0.000353
q_ind_73_pop_4,0.000047,0.000000,0.000000,0.000469
q_ind_74_pop_4,0.000021,0.000000,0.000000,0.000208
q_ind_75_pop_4,0.000023,0.000000,0.000000,0.000226
q_ind_76_pop_4,0.000040,0.000000,0.000000,0.000391
q_ind_77_pop_4,0.195209,0.195147,0.175274,0.215225
q_ind_78_pop_4,0.000021,0.000000,0.000000,0.000204
q_ind_79_pop_4,0.000071,0.000000,0.000000,0.000708
q_ind_80_pop_4,0.000022,0.000000,0.000000,0.000224
q_ind_81_pop_4,0.000024,0.000000,0.000000,0.000232
q_ind_82_pop_4,0.020115,0.020763,0.000000,0.037963
q_ind_83_pop_4,0.206661,0.206609,0.187071,0.226370
q_ind_84_pop_4,0.000078,0.000000,0.000000,0.000762
q_ind_85_pop_4,0.161128,0.161131,0.143160,0.179401
q_ind_86_pop_4,0.999639,0.999761,0.998610,0.999992
q_ind_87_pop_4,0.000052,0.000000,0.000000,0.000515
q_ind_88_pop_4,0.863356,0.863452,0.843682,0.882481
q_ind_89_pop_4,0.999671,0.999778,0.998748,0.999992
q_ind_90_pop_4,0.856888,0.857026,0.838057,0.875137
q_ind_91_pop_4,0.999390,0.999583,0.997731,0.999987
q_ind_92_pop_4,0.000034,0.000000,0.000000,0.000325
q_ind_93_pop_4,0.999648,0.999761,0.998660,0.999993
q_ind_94_pop_4,0.002019,0.000028,0.000000,0.015016
q_ind_95_pop_4,0.000728,0.000004,0.000000,0.006827
q_ind_96_pop_4,0.000174,0.000001,0.000000,0.001698
q_ind_97_pop_4,0.047687,0.047860,0.029229,0.065219
q_ind_98_pop_4,0.102534,0.102369,0.083825,0.121600
q_ind_99_pop_4,0.001000,0.000007,0.000000,0.008982
q_ind_100_pop_4,0.025870,0.026490,0.000453,0.044447
q_ind_101_pop_4,0.000416,0.000002,0.000000,0.004418
q_ind_102_pop_4,0.000202,0.000001,0.000000,0.002051
q_ind_103_pop_4,0.072521,0.072391,0.053591,0.091766
q_ind_104_pop_4,0.000256,0.000001,0.000000,0.002656
q_ind_105_pop_4,0.096848,0.096804,0.078845,0.115031
q_ind_106_pop_4,0.206039,0.205925,0.185561,0.226851
q_ind_107_pop_4,0.000117,0.000001,0.000000,0.001127
q_ind_108_pop_4,0.001067,0.000010,0.000000,0.009349
q_ind_109_pop_4,0.001190,0.000010,0.000000,0.010993
q_ind_110_pop_4,0.000022,0.000000,0.000000,0.000217
q_ind_111_pop_4,0.062724,0.062865,0.044706,0.080247
q_ind_112_pop_4,0.000024,0.000000,0.000000,0.000239
q_ind_113_pop_4,0.000026,0.000000,0.000000,0.000246
q_ind_114_pop_4,0.000027,0.000000,0.000000,0.000265
q_ind_115_pop_4,0.054461,0.054331,0.038418,0.070641
q_ind_116_pop_4,0.000037,0.000000,0.000000,0.000366
q_ind_117_pop_4,0.049140,0.049169,0.031399,0.066587
q_ind_118_pop_4,0.110766,0.110736,0.093056,0.128581
q_ind_119_pop_4,0.032384,0.032411,0.014370,0.050342
q_ind_120_pop_4,0.040884,0.040915,0.022274,0.059444
q_ind_121_pop_4,0.068205,0.068119,0.050848,0.086242
q_ind_122_pop_4,0.052075,0.052115,0.033764,0.070486
q_ind_123_pop_4,0.090796,0.090670,0.071985,0.109771
q_ind_124_pop_4,0.104942,0.104883,0.085178,0.125013
q_ind_125_pop_4,0.002107,0.000031,0.000000,0.014855
q_ind_126_pop_4,0.000063,0.000000,0.000000,0.000618
q_ind_127_pop_4,0.079272,0.079291,0.062052,0.096552
q_ind_128_pop_4,0.000066,0.000000,0.000000,0.000637
q_ind_129_pop_4,0.010716,0.009249,0.000000,0.032589
q_ind_130_pop_4,0.028805,0.028771,0.012739,0.044546
q_ind_131_pop_4,0.000198,0.000001,0.000000,0.001925
q_ind_132_pop_4,0.000118,0.000001,0.000000,0.001155
q_ind_133_pop_4,0.061144,0.061018,0.044392,0.078426
q_ind_134_pop_4,0.170654,0.170621,0.152645,0.189030
q_ind_135_pop_4,0.082742,0.082576,0.064804,0.101426
q_ind_136_pop_4,0.164800,0.164785,0.146953,0.182990
q_ind_137_pop_4,0.094119,0.094105,0.075911,0.112384
q_ind_138_pop_4,0.079141,0.079099,0.062072,0.096302
q_ind_139_pop_4,0.166272,0.166355,0.147253,0.184972
q_ind_140_pop_4,0.045947,0.046018,0.027701,0.064607
q_ind_141_pop_4,0.047881,0.047867,0.030832,0.065474
q_ind_142_pop_4,0.102998,0.103078,0.084993,0.120960
q_ind_143_pop_4,0.211729,0.211636,0.191523,0.232134
q_ind_144_pop_4,0.076124,0.076029,0.056810,0.095567
q_ind_145_pop_4,0.188490,0.188484,0.169572,0.207632
q_ind_146_pop_4,0.088982,0.089034,0.070538,0.107022
q_ind_147_pop_4,0.041157,0.041257,0.022586,0.059252
q_ind_148_pop_4,0.087635,0.087561,0.066309,0.109588
q_ind_0_pop_5,0.114438,0.114400,0.090874,0.138802
q_ind_1_pop_5,0.000023,0.000000,0.000000,0.000229
q_ind_2_pop_5,0.000026,0.000000,0.000000,0.000266
q_ind_3_pop_5,0.000018,0.000000,0.000000,0.000187
q_ind_4_pop_5,0.000020,0.000000,0.000000,0.000197
q_ind_5_pop_5,0.041743,0.041870,0.024452,0.058846
q_ind_6_pop_5,0.000025,0.000000,0.000000,0.000247
q_ind_7_pop_5,0.000024,0.000000,0.000000,0.000243
q_ind_8_pop_5,0.000026,0.000000,0.000000,0.000262
q_ind_9_pop_5,0.000030,0.000000,0.000000,0.000291
q_ind_10_pop_5,0.000019,0.000000,0.000000,0.000197
q_ind_11_pop_5,0.000044,0.000000,0.000000,0.000445
q_ind_12_pop_5,0.000055,0.000000,0.000000,0.000540
q_ind_13_pop_5,0.000041,0.000000,0.000000,0.000418
q_ind_14_pop_5,0.016006,0.015242,0.000000,0.045430
q_ind_15_pop_5,0.117106,0.117163,0.093565,0.140637
q_ind_16_pop_5,0.044808,0.044765,0.018559,0.071278
q_ind_17_pop_5,0.000737,0.000004,0.000000,0.006951
q_ind_18_pop_5,0.031577,0.032054,0.002284,0.054816
q_ind_19_pop_5,0.821591,0.822218,0.797540,0.841350
q_ind_20_pop_5,0.459025,0.458996,0.434509,0.483561
q_ind_21_pop_5,0.822390,0.823057,0.798035,0.842224
q_ind_22_pop_5,0.266806,0.266847,0.241914,0.291428
q_ind_23_pop_5,0.002050,0.000041,0.000000,0.015425
q_ind_24_pop_5,0.143871,0.144019,0.120590,0.166545
q_ind_25_pop_5,0.076788,0.076795,0.054928,0.098389
q_ind_26_pop_5,0.183913,0.183753,0.158864,0.209507
q_ind_27_pop_5,0.107555,0.107465,0.085825,0.129799
q_ind_28_pop_5,0.181315,0.181099,0.157771,0.205614
q_ind_29_pop_5,0.254844,0.254963,0.230936,0.278565
q_ind_30_pop_5,0.243441,0.243372,0.217217,0.270180
q_ind_31_pop_5,0.246709,0.246645,0.217984,0.275884
q_ind_32_pop_5,0.151638,0.151507,0.127612,0.176278
q_ind_33_pop_5,0.063827,0.063847,0.040208,0.087210
q_ind_34_pop_5,0.241404,0.241337,0.217225,0.265681
q_ind_35_pop_5,0.014160,0.012285,0.000000,0.042447
q_ind_36_pop_5,0.000212,0.000001,0.000000,0.002105
q_ind_37_pop_5,0.042664,0.042698,0.021651,0.064213
q_ind_38_pop_5,0.078321,0.078400,0.054854,0.101686
q_ind_39_pop_5,0.000421,0.000002,0.000000,0.004126
q_ind_40_pop_5,0.000039,0.000000,0.000000,0.000394
q_ind_41_pop_5,0.000063,0.000000,0.000000,0.000622
q_ind_42_pop_5,0.000040,0.000000,0.000000,0.000390
q_ind_43_pop_5,0.067403,0.067227,0.045841,0.089641
q_ind_44_pop_5,0.001228,0.000011,0.000000,0.010360
q_ind_45_pop_5,0.084288,0.084237,0.062476,0.106164
q_ind_46_pop_5,0.141084,0.141040,0.116316,0.165661
q_ind_47_pop_5,0.046637,0.046567,0.026469,0.066566
q_ind_48_pop_5,0.067102,0.067018,0.046290,0.087924
q_ind_49_pop_5,0.216555,0.216582,0.189806,0.243395
q_ind_50_pop_5,0.231317,0.231344,0.207756,0.254840
q_ind_51_pop_5,0.405049,0.404959,0.380453,0.429587
q_ind_52_pop_5,0.418499,0.418482,0.394786,0.441974
q_ind_53_pop_5,0.000984,0.000007,0.000000,0.008959
q_ind_54_pop_5,0.112534,0.112617,0.089051,0.136905
q_ind_55_pop_5,0.138257,0.138231,0.115337,0.161480
q_ind_56_pop_5,0.000023,0.000000,0.000000,0.000221
q_ind_57_pop_5,0.000036,0.000000,0.000000,0.000356
q_ind_58_pop_5,0.000018,0.000000,0.000000,0.000190
q_ind_59_pop_5,0.011958,0.012101,0.000000,0.029773
q_ind_60_pop_5,0.000025,0.000000,0.000000,0.000248
q_ind_61_pop_5,0.000051,0.000000,0.000000,0.000503
q_ind_62_pop_5,0.000020,0.000000,0.000000,0.000198
q_ind_63_pop_5,0.001215,0.000011,0.000000,0.010722
q_ind_64_pop_5,0.000037,0.000000,0.000000,0.000361
q_ind_65_pop_5,0.002142,0.000052,0.000000,0.013587
q_ind_66_pop_5,0.000025,0.000000,0.000000,0.000256
q_ind_67_pop_5,0.000226,0.000001,0.000000,0.002276
q_ind_68_pop_5,0.000034,0.000000,0.000000,0.000336
q_ind_69_pop_5,0.000082,0.000000,0.000000,0.000805
q_ind_70_pop_5,0.000027,0.000000,0.000000,0.000274
q_ind_71_pop_5,0.000270,0.000001,0.000000,0.002599
q_ind_72_pop_5,0.000029,0.000000,0.000000,0.000286
q_ind_73_pop_5,0.000038,0.000000,0.000000,0.000386
q_ind_74_pop_5,0.000019,0.000000,0.000000,0.000183
q_ind_75_pop_5,0.000019,0.000000,0.000000,0.000188
q_ind_76_pop_5,0.000036,0.000000,0.000000,0.000369
q_ind_77_pop_5,0.000547,0.000002,0.000000,0.005593
q_ind_78_pop_5,0.000018,0.000000,0.000000,0.000179
q_ind_79_pop_5,0.000050,0.000000,0.000000,0.000495
q_ind_80_pop_5,0.000019,0.000000,0.000000,0.000192
q_ind_81_pop_5,0.000020,0.000000,0.000000,0.000201
q_ind_82_pop_5,0.050497,0.050495,0.029228,0.071467
q_ind_83_pop_5,0.000707,0.000004,0.000000,0.006913
q_ind_84_pop_5,0.000069,0.000000,0.000000,0.000692
q_ind_85_pop_5,0.082110,0.081904,0.060171,0.104701
q_ind_86_pop_5,0.000030,0.000000,0.000000,0.000294
q_ind_87_pop_5,0.000062,0.000000,0.000000,0.000632
q_ind_88_pop_5,0.000253,0.000001,0.000000,0.002500
q_ind_89_pop_5,0.000028,0.000000,0.000000,0.000276
q_ind_90_pop_5,0.000197,0.000001,0.000000,0.001973
q_ind_91_pop_5,0.000051,0.000000,0.000000,0.000477
q_ind_92_pop_5,0.000031,0.000000,0.000000,0.000306
q_ind_93_pop_5,0.000032,0.000000,0.000000,0.000316
q_ind_94_pop_5,0.002113,0.000021,0.000000,0.017772
q_ind_95_pop_5,0.139448,0.139407,0.116476,0.162673
q_ind_96_pop_5,0.187850,0.187823,0.164687,0.211627
q_ind_97_pop_5,0.143018,0.142890,0.118822,0.167290
q_ind_98_pop_5,0.106612,0.106697,0.083128,0.129869
q_ind_99_pop_5,0.100794,0.100765,0.075951,0.126161
q_ind_100_pop_5,0.000676,0.000004,0.000000,0.006424
q_ind_101_pop_5,0.000129,0.000001,0.000000,0.001256
q_ind_102_pop_5,0.003194,0.000072,0.000000,0.021772
q_ind_103_pop_5,0.000746,0.000004,0.000000,0.007220
q_ind_104_pop_5,0.000165,0.000001,0.000000,0.001653
q_ind_105_pop_5,0.143412,0.143321,0.121313,0.166182
q_ind_106_pop_5,0.119585,0.119494,0.096203,0.143371
q_ind_107_pop_5,0.000172,0.000001,0.000000,0.001762
q_ind_108_pop_5,0.004124,0.000111,0.000000,0.027169
q_ind_109_pop_5,0.004121,0.000144,0.000000,0.025685
q_ind_110_pop_5,0.000025,0.000000,0.000000,0.000247
q_ind_111_pop_5,0.007419,0.001407,0.000000,0.032965
q_ind_112_pop_5,0.000026,0.000000,0.000000,0.000255
q_ind_113_pop_5,0.000030,0.000000,0.000000,0.000290
q_ind_114_pop_5,0.000032,0.000000,0.000000,0.000317
q_ind_115_pop_5,0.033033,0.033524,0.003496,0.054747
q_ind_116_pop_5,0.000052,0.000000,0.000000,0.000513
q_ind_117_pop_5,0.131181,0.131113,0.108391,0.154674
q_ind_118_pop_5,0.173062,0.173149,0.149683,0.196343
q_ind_119_pop_5,0.245379,0.245325,0.222176,0.269267
q_ind_120_pop_5,0.197756,0.197757,0.173351,0.222036
q_ind_121_pop_5,0.170661,0.170793,0.148805,0.192322
q_ind_122_pop_5,0.139301,0.139437,0.117267,0.160768
q_ind_123_pop_5,0.123434,0.123462,0.099661,0.147125
q_ind_124_pop_5,0.134984,0.135006,0.108989,0.160283
q_ind_125_pop_5,0.662046,0.661937,0.639832,0.684513
