param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_40_pop_9,0.000078,0.000001,0.000000,0.000730
q_ind_41_pop_9,0.000106,0.000001,0.000000,0.001043
q_ind_42_pop_9,0.000053,0.000000,0.000000,0.000527
q_ind_43_pop_9,0.004539,0.000891,0.000000,0.020510
q_ind_44_pop_9,0.031150,0.031004,0.016381,0.046562
q_ind_45_pop_9,0.070721,0.070722,0.054795,0.086551
q_ind_46_pop_9,0.053268,0.053304,0.037080,0.069480
q_ind_47_pop_9,0.020259,0.020491,0.005037,0.033699
q_ind_48_pop_9,0.002729,0.000181,0.000000,0.014907
q_ind_49_pop_9,0.056279,0.056287,0.041103,0.072067
q_ind_50_pop_9,0.037863,0.037766,0.022506,0.053882
q_ind_51_pop_9,0.028159,0.027672,0.009936,0.048480
q_ind_52_pop_9,0.039548,0.039484,0.025357,0.054217
q_ind_53_pop_9,0.030834,0.030813,0.017604,0.044376
q_ind_54_pop_9,0.000130,0.000001,0.000000,0.001263
q_ind_55_pop_9,0.060685,0.060563,0.046822,0.075191
q_ind_56_pop_9,0.000023,0.000000,0.000000,0.000228
q_ind_57_pop_9,0.000032,0.000000,0.000000,0.000300
q_ind_58_pop_9,0.000019,0.000000,0.000000,0.000186
q_ind_59_pop_9,0.000468,0.000005,0.000000,0.004394
q_ind_60_pop_9,0.000025,0.000000,0.000000,0.000243
q_ind_61_pop_9,0.000051,0.000000,0.000000,0.000493
q_ind_62_pop_9,0.000021,0.000000,0.000000,0.000204
q_ind_63_pop_9,0.005737,0.002211,0.000000,0.022682
q_ind_64_pop_9,0.000034,0.000000,0.000000,0.000328
q_ind_65_pop_9,0.000640,0.000010,0.000000,0.005306
q_ind_66_pop_9,0.000027,0.000000,0.000000,0.000259
q_ind_67_pop_9,0.000196,0.000001,0.000000,0.001902
q_ind_68_pop_9,0.000027,0.000000,0.000000,0.000266
q_ind_69_pop_9,0.000224,0.000001,0.000000,0.002191
q_ind_70_pop_9,0.000027,0.000000,0.000000,0.000261
q_ind_71_pop_9,0.000153,0.000001,0.000000,0.001465
q_ind_72_pop_9,0.000027,0.000000,0.000000,0.000265
q_ind_73_pop_9,0.000037,0.000000,0.000000,0.000355
q_ind_74_pop_9,0.000019,0.000000,0.000000,0.000194
q_ind_75_pop_9,0.000021,0.000000,0.000000,0.000209
q_ind_76_pop_9,0.000033,0.000000,0.000000,0.000321
q_ind_77_pop_9,0.000491,0.000005,0.000000,0.004820
q_ind_78_pop_9,0.000018,0.000000,0.000000,0.000175
q_ind_79_pop_9,0.000031,0.000000,0.000000,0.000298
q_ind_80_pop_9,0.000019,0.000000,0.000000,0.000186
q_ind_81_pop_9,0.000020,0.000000,0.000000,0.000194
q_ind_82_pop_9,0.005970,0.004442,0.000000,0.019579
q_ind_83_pop_9,0.000485,0.000004,0.000000,0.004500
q_ind_84_pop_9,0.000051,0.000000,0.000000,0.000494
q_ind_85_pop_9,0.000111,0.000001,0.000000,0.001080
q_ind_86_pop_9,0.000036,0.000000,0.000000,0.000343
q_ind_87_pop_9,0.000070,0.000000,0.000000,0.000656
q_ind_88_pop_9,0.009958,0.008966,0.000000,0.028738
q_ind_89_pop_9,0.000035,0.000000,0.000000,0.000341
q_ind_90_pop_9,0.005323,0.000765,0.000000,0.023525
q_ind_91_pop_9,0.000060,0.000000,0.000000,0.000585
q_ind_92_pop_9,0.000033,0.000000,0.000000,0.000305
q_ind_93_pop_9,0.000037,0.000000,0.000000,0.000366
q_ind_94_pop_9,0.114663,0.114850,0.096353,0.131653
q_ind_95_pop_9,0.092211,0.092370,0.075401,0.108204
q_ind_96_pop_9,0.076824,0.076813,0.061539,0.092440
q_ind_97_pop_9,0.091643,0.091596,0.076509,0.107127
q_ind_98_pop_9,0.019182,0.019485,0.001036,0.034352
q_ind_99_pop_9,0.133841,0.133923,0.115775,0.151630
q_ind_100_pop_9,0.098851,0.098994,0.081710,0.115176
q_ind_101_pop_9,0.036440,0.036276,0.021798,0.051993
q_ind_102_pop_9,0.097404,0.097466,0.082195,0.112812
q_ind_103_pop_9,0.045624,0.045607,0.030263,0.061183
q_ind_104_pop_9,0.095506,0.095502,0.080721,0.110634
q_ind_105_pop_9,0.034203,0.034109,0.020804,0.047795
q_ind_106_pop_9,0.004383,0.000694,0.000000,0.020173
q_ind_107_pop_9,0.003515,0.000534,0.000000,0.016716
q_ind_108_pop_9,0.000300,0.000002,0.000000,0.002939
q_ind_109_pop_9,0.000403,0.000003,0.000000,0.003791
q_ind_110_pop_9,0.000028,0.000000,0.000000,0.000276
q_ind_111_pop_9,0.065257,0.065129,0.050769,0.080179
q_ind_112_pop_9,0.000030,0.000000,0.000000,0.000280
q_ind_113_pop_9,0.000030,0.000000,0.000000,0.000298
q_ind_114_pop_9,0.000033,0.000000,0.000000,0.000301
q_ind_115_pop_9,0.051457,0.051437,0.038383,0.064506
q_ind_116_pop_9,0.000060,0.000000,0.000000,0.000587
q_ind_117_pop_9,0.004316,0.000851,0.000000,0.019592
q_ind_118_pop_9,0.071922,0.071841,0.057200,0.086903
q_ind_119_pop_9,0.048961,0.048897,0.034944,0.063255
q_ind_120_pop_9,0.042344,0.042345,0.026966,0.057902
q_ind_121_pop_9,0.001062,0.000012,0.000000,0.009395
q_ind_122_pop_9,0.018466,0.018826,0.001389,0.031892
q_ind_123_pop_9,0.030876,0.030853,0.017215,0.044523
q_ind_124_pop_9,0.099361,0.099281,0.083034,0.115927
q_ind_125_pop_9,0.003511,0.000065,0.000000,0.023322
q_ind_126_pop_9,0.010500,0.000019,0.000000,0.051183
q_ind_127_pop_9,0.000344,0.000003,0.000000,0.003383
q_ind_128_pop_9,0.010956,0.000025,0.000000,0.053299
q_ind_129_pop_9,0.001499,0.000024,0.000000,0.012118
q_ind_130_pop_9,0.037092,0.037022,0.022974,0.051529
q_ind_131_pop_9,0.001048,0.000009,0.000000,0.009772
q_ind_132_pop_9,0.061752,0.061694,0.046445,0.077106
q_ind_133_pop_9,0.037705,0.037678,0.022611,0.053146
q_ind_134_pop_9,0.000244,0.000002,0.000000,0.002346
q_ind_135_pop_9,0.061360,0.061754,0.043760,0.077221
q_ind_136_pop_9,0.004880,0.001338,0.000000,0.020342
q_ind_137_pop_9,0.000488,0.000003,0.000000,0.004914
q_ind_138_pop_9,0.004198,0.001078,0.000000,0.017751
q_ind_139_pop_9,0.018167,0.018845,0.000002,0.033286
q_ind_140_pop_9,0.001085,0.000010,0.000000,0.009172
q_ind_141_pop_9,0.004674,0.001238,0.000000,0.019829
q_ind_142_pop_9,0.002734,0.000189,0.000000,0.015180
q_ind_143_pop_9,0.003623,0.000230,0.000000,0.018709
q_ind_144_pop_9,0.021325,0.021995,0.000001,0.038984
q_ind_145_pop_9,0.003957,0.000642,0.000000,0.018949
q_ind_146_pop_9,0.036940,0.036828,0.022526,0.051878
q_ind_147_pop_9,0.089594,0.089592,0.073767,0.105225
q_ind_148_pop_9,0.053289,0.053312,0.035958,0.070633
